Run,read_length,paired,mseqs,fastq_size_gb,split_fq_size_gb,trimmed_fq_size_gb,mapped_BAM_size_gb,Library_Prep,derived_data_size_gb,minimum_possible_size_gb,practical_storage_size_gb,full_data_size_gb,practical_cost,full_cost
AVITI Low Output,150,FALSE,250,22.900689126086565,22.900689126086565,22.900689126086565,34.35103368912985,Bisulfite-seq (WGSBS),45.80137825217313,22.900689126086565,103.05310106738955,148.85447931956267,169.00708575051885,244.12134608408277
AVITI Low Output,150,FALSE,250,22.900689126086565,22.900689126086565,22.900689126086565,34.35103368912985,CHiC,0,22.900689126086565,57.25172281521641,103.05310106738955,93.8928254169549,169.00708575051885
AVITI Low Output,150,FALSE,250,22.900689126086565,22.900689126086565,22.900689126086565,34.35103368912985,Genomic DNA,0,22.900689126086565,57.25172281521641,103.05310106738955,93.8928254169549,169.00708575051885
AVITI Low Output,150,FALSE,250,22.900689126086565,22.900689126086565,22.900689126086565,34.35103368912985,HiC,0,22.900689126086565,57.25172281521641,103.05310106738955,93.8928254169549,169.00708575051885
AVITI Low Output,150,FALSE,250,22.900689126086565,22.900689126086565,22.900689126086565,34.35103368912985,Histone ChIP,0,22.900689126086565,57.25172281521641,103.05310106738955,93.8928254169549,169.00708575051885
AVITI Low Output,150,FALSE,250,22.900689126086565,22.900689126086565,22.900689126086565,34.35103368912985,MeDIP,0,22.900689126086565,57.25172281521641,103.05310106738955,93.8928254169549,169.00708575051885
AVITI Low Output,150,FALSE,250,22.900689126086565,22.900689126086565,22.900689126086565,34.35103368912985,NOMe-seq,0,22.900689126086565,57.25172281521641,103.05310106738955,93.8928254169549,169.00708575051885
AVITI Low Output,150,FALSE,250,22.900689126086565,22.900689126086565,22.900689126086565,34.35103368912985,non-standard Bisulfite,45.80137825217313,22.900689126086565,103.05310106738955,148.85447931956267,169.00708575051885,244.12134608408277
AVITI Low Output,150,FALSE,250,22.900689126086565,22.900689126086565,22.900689126086565,34.35103368912985,Protein ChIP,0,22.900689126086565,57.25172281521641,103.05310106738955,93.8928254169549,169.00708575051885
AVITI Low Output,150,FALSE,250,22.900689126086565,22.900689126086565,22.900689126086565,34.35103368912985,RNA-Seq,0,22.900689126086565,57.25172281521641,103.05310106738955,93.8928254169549,169.00708575051885
AVITI Low Output,150,FALSE,250,22.900689126086565,22.900689126086565,22.900689126086565,34.35103368912985,scBS-seq,0,22.900689126086565,57.25172281521641,103.05310106738955,93.8928254169549,169.00708575051885
AVITI Low Output,150,FALSE,250,22.900689126086565,22.900689126086565,22.900689126086565,34.35103368912985,scNMT-Seq,22.900689126086565,22.900689126086565,80.15241194130297,125.95379019347611,131.44995558373688,206.5642159173008
AVITI Low Output,150,FALSE,250,22.900689126086565,22.900689126086565,22.900689126086565,34.35103368912985,SLAM-Seq,0,22.900689126086565,57.25172281521641,103.05310106738955,93.8928254169549,169.00708575051885
AVITI Low Output,150,FALSE,250,22.900689126086565,22.900689126086565,22.900689126086565,34.35103368912985,Small RNA,0,22.900689126086565,57.25172281521641,103.05310106738955,93.8928254169549,169.00708575051885
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,10X 3' RNA,45.80137825217313,45.80137825217313,160.30482388260594,251.90758038695222,262.89991116747376,413.1284318346016
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,10X 5' RNA,45.80137825217313,45.80137825217313,160.30482388260594,251.90758038695222,262.89991116747376,413.1284318346016
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,10X VDJ-seq,45.80137825217313,45.80137825217313,160.30482388260594,251.90758038695222,262.89991116747376,413.1284318346016
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,4C,0,45.80137825217313,114.50344563043282,206.1062021347791,187.7856508339098,338.0141715010377
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,ATAC-Seq,0,45.80137825217313,114.50344563043282,206.1062021347791,187.7856508339098,338.0141715010377
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,Bisulfite-seq (PBAT),91.60275650434626,45.80137825217313,206.1062021347791,297.70895863912534,338.0141715010377,488.24269216816555
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,Bisulfite-seq (Reduced Representation),45.80137825217313,45.80137825217313,160.30482388260594,251.90758038695222,262.89991116747376,413.1284318346016
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,Bisulfite-seq (WGSBS),91.60275650434626,45.80137825217313,206.1062021347791,297.70895863912534,338.0141715010377,488.24269216816555
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,CHiC,0,45.80137825217313,114.50344563043282,206.1062021347791,187.7856508339098,338.0141715010377
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,Genomic DNA,0,45.80137825217313,114.50344563043282,206.1062021347791,187.7856508339098,338.0141715010377
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,HiC,0,45.80137825217313,114.50344563043282,206.1062021347791,187.7856508339098,338.0141715010377
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,Histone ChIP,0,45.80137825217313,114.50344563043282,206.1062021347791,187.7856508339098,338.0141715010377
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,MeDIP,0,45.80137825217313,114.50344563043282,206.1062021347791,187.7856508339098,338.0141715010377
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,NOMe-seq,0,45.80137825217313,114.50344563043282,206.1062021347791,187.7856508339098,338.0141715010377
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,non-standard Bisulfite,91.60275650434626,45.80137825217313,206.1062021347791,297.70895863912534,338.0141715010377,488.24269216816555
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,Protein ChIP,0,45.80137825217313,114.50344563043282,206.1062021347791,187.7856508339098,338.0141715010377
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,RNA-Seq,0,45.80137825217313,114.50344563043282,206.1062021347791,187.7856508339098,338.0141715010377
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,scBS-seq,0,45.80137825217313,114.50344563043282,206.1062021347791,187.7856508339098,338.0141715010377
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,scNMT-Seq,45.80137825217313,45.80137825217313,160.30482388260594,251.90758038695222,262.89991116747376,413.1284318346016
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,SLAM-Seq,0,45.80137825217313,114.50344563043282,206.1062021347791,187.7856508339098,338.0141715010377
AVITI Low Output,150,TRUE,250,45.80137825217313,45.80137825217313,45.80137825217313,68.7020673782597,Small RNA,0,45.80137825217313,114.50344563043282,206.1062021347791,187.7856508339098,338.0141715010377
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,10X 3' RNA,22.631964625815428,22.631964625815428,79.21187619035399,124.47580544198486,129.90747695218053,204.14032092485516
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,10X 5' RNA,22.631964625815428,22.631964625815428,79.21187619035399,124.47580544198486,129.90747695218053,204.14032092485516
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,10X VDJ-seq,22.631964625815428,22.631964625815428,79.21187619035399,124.47580544198486,129.90747695218053,204.14032092485516
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,4C,0,22.631964625815428,56.57991156453857,101.84384081616943,92.79105496584324,167.02389893851785
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,ATAC-Seq,0,22.631964625815428,56.57991156453857,101.84384081616943,92.79105496584324,167.02389893851785
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,Bisulfite-seq (PBAT),45.263929251630856,22.631964625815428,101.84384081616943,147.1077700678003,167.02389893851785,241.25674291119245
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,Bisulfite-seq (Reduced Representation),22.631964625815428,22.631964625815428,79.21187619035399,124.47580544198486,129.90747695218053,204.14032092485516
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,Bisulfite-seq (WGSBS),45.263929251630856,22.631964625815428,101.84384081616943,147.1077700678003,167.02389893851785,241.25674291119245
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,CHiC,0,22.631964625815428,56.57991156453857,101.84384081616943,92.79105496584324,167.02389893851785
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,Genomic DNA,0,22.631964625815428,56.57991156453857,101.84384081616943,92.79105496584324,167.02389893851785
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,HiC,0,22.631964625815428,56.57991156453857,101.84384081616943,92.79105496584324,167.02389893851785
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,Histone ChIP,0,22.631964625815428,56.57991156453857,101.84384081616943,92.79105496584324,167.02389893851785
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,MeDIP,0,22.631964625815428,56.57991156453857,101.84384081616943,92.79105496584324,167.02389893851785
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,NOMe-seq,0,22.631964625815428,56.57991156453857,101.84384081616943,92.79105496584324,167.02389893851785
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,non-standard Bisulfite,45.263929251630856,22.631964625815428,101.84384081616943,147.1077700678003,167.02389893851785,241.25674291119245
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,Protein ChIP,0,22.631964625815428,56.57991156453857,101.84384081616943,92.79105496584324,167.02389893851785
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,RNA-Seq,0,22.631964625815428,56.57991156453857,101.84384081616943,92.79105496584324,167.02389893851785
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,scBS-seq,0,22.631964625815428,56.57991156453857,101.84384081616943,92.79105496584324,167.02389893851785
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,scNMT-Seq,22.631964625815428,22.631964625815428,79.21187619035399,124.47580544198486,129.90747695218053,204.14032092485516
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,SLAM-Seq,0,22.631964625815428,56.57991156453857,101.84384081616943,92.79105496584324,167.02389893851785
AVITI Medium Output,75,FALSE,500,22.631964625815428,22.631964625815428,22.631964625815428,33.94794693872314,Small RNA,0,22.631964625815428,56.57991156453857,101.84384081616943,92.79105496584324,167.02389893851785
AVITI Medium Output,75,TRUE,500,45.263929251630856,45.263929251630856,45.263929251630856,67.89589387744628,10X 3' RNA,45.263929251630856,45.263929251630856,158.42375238070798,248.95161088396972,259.81495390436106,408.2806418497103
AVITI Medium Output,75,TRUE,500,45.263929251630856,45.263929251630856,45.263929251630856,67.89589387744628,10X 5' RNA,45.263929251630856,45.263929251630856,158.42375238070798,248.95161088396972,259.81495390436106,408.2806418497103
AVITI Medium Output,75,TRUE,500,45.263929251630856,45.263929251630856,45.263929251630856,67.89589387744628,10X VDJ-seq,45.263929251630856,45.263929251630856,158.42375238070798,248.95161088396972,259.81495390436106,408.2806418497103
AVITI Medium Output,75,TRUE,500,45.263929251630856,45.263929251630856,45.263929251630856,67.89589387744628,4C,0,45.263929251630856,113.15982312907714,203.68768163233887,185.5821099316865,334.0477978770357
AVITI Medium Output,75,TRUE,500,45.263929251630856,45.263929251630856,45.263929251630856,67.89589387744628,ATAC-Seq,0,45.263929251630856,113.15982312907714,203.68768163233887,185.5821099316865,334.0477978770357
AVITI Medium Output,75,TRUE,500,45.263929251630856,45.263929251630856,45.263929251630856,67.89589387744628,Bisulfite-seq (PBAT),90.52785850326171,45.263929251630856,203.68768163233887,294.2155401356006,334.0477978770357,482.5134858223849
AVITI Medium Output,75,TRUE,500,45.263929251630856,45.263929251630856,45.263929251630856,67.89589387744628,Bisulfite-seq (Reduced Representation),45.263929251630856,45.263929251630856,158.42375238070798,248.95161088396972,259.81495390436106,408.2806418497103
AVITI Medium Output,75,TRUE,500,45.263929251630856,45.263929251630856,45.263929251630856,67.89589387744628,Bisulfite-seq (WGSBS),90.52785850326171,45.263929251630856,203.68768163233887,294.2155401356006,334.0477978770357,482.5134858223849
AVITI Medium Output,75,TRUE,500,45.263929251630856,45.263929251630856,45.263929251630856,67.89589387744628,CHiC,0,45.263929251630856,113.15982312907714,203.68768163233887,185.5821099316865,334.0477978770357
AVITI Medium Output,75,TRUE,500,45.263929251630856,45.263929251630856,45.263929251630856,67.89589387744628,Genomic DNA,0,45.263929251630856,113.15982312907714,203.68768163233887,185.5821099316865,334.0477978770357
AVITI Medium Output,75,TRUE,500,45.263929251630856,45.263929251630856,45.263929251630856,67.89589387744628,HiC,0,45.263929251630856,113.15982312907714,203.68768163233887,185.5821099316865,334.0477978770357
AVITI Medium Output,75,TRUE,500,45.263929251630856,45.263929251630856,45.263929251630856,67.89589387744628,Histone ChIP,0,45.263929251630856,113.15982312907714,203.68768163233887,185.5821099316865,334.0477978770357
AVITI Medium Output,75,TRUE,500,45.263929251630856,45.263929251630856,45.263929251630856,67.89589387744628,MeDIP,0,45.263929251630856,113.15982312907714,203.68768163233887,185.5821099316865,334.0477978770357
AVITI Medium Output,75,TRUE,500,45.263929251630856,45.263929251630856,45.263929251630856,67.89589387744628,NOMe-seq,0,45.263929251630856,113.15982312907714,203.68768163233887,185.5821099316865,334.0477978770357
AVITI Medium Output,75,TRUE,500,45.263929251630856,45.263929251630856,45.263929251630856,67.89589387744628,non-standard Bisulfite,90.52785850326171,45.263929251630856,203.68768163233887,294.2155401356006,334.0477978770357,482.5134858223849
AVITI Medium Output,75,TRUE,500,45.263929251630856,45.263929251630856,45.263929251630856,67.89589387744628,Protein ChIP,0,45.263929251630856,113.15982312907714,203.68768163233887,185.5821099316865,334.0477978770357
